/home/jules/.pyenv/versions/3.12.12/lib/python3.12/site-packages/backtesting/lib.py:301: FutureWarning: 'H' is deprecated and will be removed in a future version, please use 'h' instead.
  resampled = series.resample(rule, label='right').agg(agg).dropna()
Backtest.run:   0%|          | 0/31065 [00:00<?, ?bar/s]Time: 2023-01-01 05:00:00, Price: 16507.99, ETF VWAP: nan, ETF Trigger: nan, Low: 16503.19
Time: 2023-06-27 03:30:00, Price: 30442.06, ETF VWAP: nan, ETF Trigger: nan, Low: 30400.79
Time: 2023-06-27 03:45:00, Price: 30373.85, ETF VWAP: nan, ETF Trigger: nan, Low: 30365.53
Time: 2023-06-27 04:00:00, Price: 30355.64, ETF VWAP: nan, ETF Trigger: nan, Low: 30341.47
Time: 2023-06-27 04:15:00, Price: 30384.13, ETF VWAP: nan, ETF Trigger: nan, Low: 30354.86
Time: 2023-06-27 04:30:00, Price: 30362.3, ETF VWAP: nan, ETF Trigger: nan, Low: 30351.22
Time: 2023-06-27 04:45:00, Price: 30351.3, ETF VWAP: nan, ETF Trigger: nan, Low: 30351.18
Time: 2023-06-27 05:00:00, Price: 30359.08, ETF VWAP: nan, ETF Trigger: nan, Low: 30322.64
Time: 2023-06-27 05:15:00, Price: 30311.36, ETF VWAP: nan, ETF Trigger: nan, Low: 30305.11
Time: 2023-06-27 05:30:00, Price: 30261.36, ETF VWAP: nan, ETF Trigger: nan, Low: 30250.01
Time: 2023-06-27 05:45:00, Price: 30324.48, ETF VWAP: nan, ETF Trigger: nan, Low: 30261.78
Time: 2023-06-27 06:00:00, Price: 30288.75, ETF VWAP: nan, ETF Trigger: nan, Low: 30256.41
Time: 2023-06-27 06:15:00, Price: 30253.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30239.98
Time: 2023-06-27 06:30:00, Price: 30269.7, ETF VWAP: nan, ETF Trigger: nan, Low: 30237.37
Time: 2023-06-27 06:45:00, Price: 30323.86, ETF VWAP: nan, ETF Trigger: nan, Low: 30258.14
Time: 2023-06-27 07:00:00, Price: 30363.26, ETF VWAP: nan, ETF Trigger: nan, Low: 30310.88
Time: 2023-06-27 07:15:00, Price: 30358.79, ETF VWAP: nan, ETF Trigger: nan, Low: 30344.73
Time: 2023-06-27 07:30:00, Price: 30394.53, ETF VWAP: nan, ETF Trigger: nan, Low: 30345.21
Time: 2023-06-27 07:45:00, Price: 30412.43, ETF VWAP: nan, ETF Trigger: nan, Low: 30384.6
Time: 2023-06-27 08:00:00, Price: 30393.51, ETF VWAP: nan, ETF Trigger: nan, Low: 30377.61
Time: 2023-06-27 08:15:00, Price: 30412.58, ETF VWAP: nan, ETF Trigger: nan, Low: 30391.06
Time: 2023-06-27 08:30:00, Price: 30380.61, ETF VWAP: nan, ETF Trigger: nan, Low: 30349.5
Time: 2023-06-27 08:45:00, Price: 30390.97, ETF VWAP: nan, ETF Trigger: nan, Low: 30367.29
Time: 2023-06-27 09:00:00, Price: 30359.14, ETF VWAP: nan, ETF Trigger: nan, Low: 30342.12
Time: 2023-06-27 09:15:00, Price: 30375.57, ETF VWAP: nan, ETF Trigger: nan, Low: 30352.52
Time: 2023-06-27 09:30:00, Price: 30373.34, ETF VWAP: nan, ETF Trigger: nan, Low: 30365.13
Time: 2023-06-27 09:45:00, Price: 30380.5, ETF VWAP: nan, ETF Trigger: nan, Low: 30333.85
Time: 2023-06-27 10:00:00, Price: 30634.03, ETF VWAP: nan, ETF Trigger: nan, Low: 30377.8
Time: 2023-06-27 10:15:00, Price: 30510.55, ETF VWAP: nan, ETF Trigger: nan, Low: 30510.55
Time: 2023-06-27 10:30:00, Price: 30603.91, ETF VWAP: nan, ETF Trigger: nan, Low: 30504.56
Time: 2023-06-27 10:45:00, Price: 30656.76, ETF VWAP: nan, ETF Trigger: nan, Low: 30586.21
Time: 2023-06-27 11:00:00, Price: 30596.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30564.73
Time: 2023-06-27 11:15:00, Price: 30568.31, ETF VWAP: nan, ETF Trigger: nan, Low: 30536.1
Time: 2023-06-27 11:30:00, Price: 30645.23, ETF VWAP: nan, ETF Trigger: nan, Low: 30563.18
Time: 2023-06-27 11:45:00, Price: 30731.34, ETF VWAP: nan, ETF Trigger: nan, Low: 30623.47
Time: 2023-06-27 12:00:00, Price: 30725.81, ETF VWAP: nan, ETF Trigger: nan, Low: 30658.27
Time: 2023-06-27 12:15:00, Price: 30656.83, ETF VWAP: nan, ETF Trigger: nan, Low: 30642.35
Time: 2023-06-27 12:30:00, Price: 30741.05, ETF VWAP: nan, ETF Trigger: nan, Low: 30634.73
Time: 2023-06-27 12:45:00, Price: 30721.5, ETF VWAP: nan, ETF Trigger: nan, Low: 30688.92
Time: 2023-06-27 13:00:00, Price: 30622.4, ETF VWAP: nan, ETF Trigger: nan, Low: 30598.2
Time: 2023-06-27 13:15:00, Price: 30604.73, ETF VWAP: nan, ETF Trigger: nan, Low: 30586.53
Time: 2023-06-27 13:30:00, Price: 30583.56, ETF VWAP: nan, ETF Trigger: nan, Low: 30532.0
Time: 2023-06-27 13:45:00, Price: 30615.5, ETF VWAP: nan, ETF Trigger: nan, Low: 30534.68
Time: 2023-06-27 14:00:00, Price: 30757.56, ETF VWAP: nan, ETF Trigger: nan, Low: 30586.75
Time: 2023-06-27 14:15:00, Price: 30857.99, ETF VWAP: nan, ETF Trigger: nan, Low: 30687.59
Time: 2023-06-27 14:30:00, Price: 30754.65, ETF VWAP: nan, ETF Trigger: nan, Low: 30727.57
Time: 2023-06-27 14:45:00, Price: 30822.55, ETF VWAP: nan, ETF Trigger: nan, Low: 30727.37
Time: 2023-06-27 15:00:00, Price: 30659.37, ETF VWAP: nan, ETF Trigger: nan, Low: 30578.06
Time: 2023-06-27 15:15:00, Price: 30584.78, ETF VWAP: nan, ETF Trigger: nan, Low: 30563.89
Time: 2023-06-27 15:30:00, Price: 30508.29, ETF VWAP: nan, ETF Trigger: nan, Low: 30380.92
Time: 2023-06-27 15:45:00, Price: 30506.06, ETF VWAP: nan, ETF Trigger: nan, Low: 30498.67
Time: 2023-06-27 16:00:00, Price: 30532.65, ETF VWAP: nan, ETF Trigger: nan, Low: 30464.56
Time: 2023-06-27 16:15:00, Price: 30586.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30465.24
Time: 2023-06-27 16:30:00, Price: 30729.04, ETF VWAP: nan, ETF Trigger: nan, Low: 30585.79
Time: 2023-06-27 16:45:00, Price: 30716.96, ETF VWAP: nan, ETF Trigger: nan, Low: 30641.12
Time: 2023-06-27 17:00:00, Price: 30638.79, ETF VWAP: nan, ETF Trigger: nan, Low: 30619.33
Time: 2023-06-27 17:15:00, Price: 30709.47, ETF VWAP: nan, ETF Trigger: nan, Low: 30636.08
Time: 2023-06-27 17:30:00, Price: 30714.31, ETF VWAP: nan, ETF Trigger: nan, Low: 30651.04
Time: 2023-06-27 17:45:00, Price: 30738.81, ETF VWAP: nan, ETF Trigger: nan, Low: 30676.39
Time: 2023-06-27 18:00:00, Price: 30682.72, ETF VWAP: nan, ETF Trigger: nan, Low: 30664.22
Time: 2023-06-27 18:15:00, Price: 30698.85, ETF VWAP: nan, ETF Trigger: nan, Low: 30638.64
Time: 2023-06-27 18:30:00, Price: 30717.58, ETF VWAP: nan, ETF Trigger: nan, Low: 30687.38
Time: 2023-06-27 18:45:00, Price: 30698.05, ETF VWAP: nan, ETF Trigger: nan, Low: 30692.05
Time: 2023-06-27 19:00:00, Price: 30704.21, ETF VWAP: nan, ETF Trigger: nan, Low: 30678.34
Time: 2023-06-27 19:15:00, Price: 30681.77, ETF VWAP: nan, ETF Trigger: nan, Low: 30653.42
Time: 2023-06-27 19:30:00, Price: 30733.53, ETF VWAP: nan, ETF Trigger: nan, Low: 30663.01
Time: 2023-06-27 19:45:00, Price: 30684.91, ETF VWAP: nan, ETF Trigger: nan, Low: 30670.44
Time: 2023-06-27 20:00:00, Price: 30712.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30661.24
Time: 2023-06-27 20:15:00, Price: 30590.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30573.52
Time: 2023-06-27 20:30:00, Price: 30597.86, ETF VWAP: nan, ETF Trigger: nan, Low: 30560.39
Time: 2023-06-27 20:45:00, Price: 30659.89, ETF VWAP: nan, ETF Trigger: nan, Low: 30595.56
Time: 2023-06-27 21:00:00, Price: 30633.91, ETF VWAP: nan, ETF Trigger: nan, Low: 30615.97
Time: 2023-06-27 21:15:00, Price: 30651.1, ETF VWAP: nan, ETF Trigger: nan, Low: 30581.03
Time: 2023-06-27 21:30:00, Price: 30699.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30620.65
Time: 2023-06-27 21:45:00, Price: 30721.42, ETF VWAP: nan, ETF Trigger: nan, Low: 30662.74
Time: 2023-06-27 22:00:00, Price: 30714.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30703.98
Time: 2023-06-27 22:15:00, Price: 30670.49, ETF VWAP: nan, ETF Trigger: nan, Low: 30663.69
Time: 2023-06-27 22:30:00, Price: 30610.67, ETF VWAP: nan, ETF Trigger: nan, Low: 30598.0
Time: 2023-06-27 22:45:00, Price: 30588.08, ETF VWAP: nan, ETF Trigger: nan, Low: 30579.51
Time: 2023-06-27 23:00:00, Price: 30615.95, ETF VWAP: nan, ETF Trigger: nan, Low: 30574.28
Time: 2023-06-27 23:15:00, Price: 30647.73, ETF VWAP: nan, ETF Trigger: nan, Low: 30615.94
Time: 2023-06-27 23:30:00, Price: 30653.08, ETF VWAP: nan, ETF Trigger: nan, Low: 30644.05
Time: 2023-06-27 23:45:00, Price: 30697.38, ETF VWAP: nan, ETF Trigger: nan, Low: 30645.92
Time: 2023-06-28 00:00:00, Price: 30641.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30594.83
Time: 2023-06-28 00:15:00, Price: 30531.92, ETF VWAP: nan, ETF Trigger: nan, Low: 30465.47
Time: 2023-06-28 00:30:00, Price: 30545.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30476.34
Time: 2023-06-28 00:45:00, Price: 30619.7, ETF VWAP: nan, ETF Trigger: nan, Low: 30507.08
Time: 2023-06-28 01:00:00, Price: 30629.28, ETF VWAP: nan, ETF Trigger: nan, Low: 30587.34
Time: 2023-06-28 01:15:00, Price: 30577.65, ETF VWAP: nan, ETF Trigger: nan, Low: 30541.51
Time: 2023-06-28 01:30:00, Price: 30508.64, ETF VWAP: nan, ETF Trigger: nan, Low: 30500.01
Time: 2023-06-28 01:45:00, Price: 30506.23, ETF VWAP: nan, ETF Trigger: nan, Low: 30478.52
Time: 2023-06-28 02:00:00, Price: 30531.67, ETF VWAP: nan, ETF Trigger: nan, Low: 30477.28
Time: 2023-06-28 02:15:00, Price: 30524.54, ETF VWAP: nan, ETF Trigger: nan, Low: 30483.89
Time: 2023-06-28 02:30:00, Price: 30538.14, ETF VWAP: nan, ETF Trigger: nan, Low: 30500.26
Time: 2023-06-28 02:45:00, Price: 30423.88, ETF VWAP: nan, ETF Trigger: nan, Low: 30338.95
Time: 2023-06-28 03:00:00, Price: 30433.78, ETF VWAP: nan, ETF Trigger: nan, Low: 30401.01
Time: 2023-06-28 03:15:00, Price: 30461.37, ETF VWAP: nan, ETF Trigger: nan, Low: 30415.5
Time: 2023-06-28 03:30:00, Price: 30466.08, ETF VWAP: nan, ETF Trigger: nan, Low: 30435.99
Time: 2023-06-28 03:45:00, Price: 30455.92, ETF VWAP: nan, ETF Trigger: nan, Low: 30438.81
Time: 2023-06-28 04:00:00, Price: 30427.9, ETF VWAP: nan, ETF Trigger: nan, Low: 30413.19
Time: 2023-06-28 04:15:00, Price: 30405.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30397.85
Time: 2023-06-28 04:30:00, Price: 30447.72, ETF VWAP: nan, ETF Trigger: nan, Low: 30389.61
Time: 2023-06-28 04:45:00, Price: 30480.12, ETF VWAP: nan, ETF Trigger: nan, Low: 30447.71
Time: 2023-06-28 05:00:00, Price: 30395.71, ETF VWAP: nan, ETF Trigger: nan, Low: 30379.43
Time: 2023-06-28 05:15:00, Price: 30444.36, ETF VWAP: nan, ETF Trigger: nan, Low: 30392.74
Time: 2023-06-28 05:30:00, Price: 30464.97, ETF VWAP: nan, ETF Trigger: nan, Low: 30420.32
Time: 2023-06-28 05:45:00, Price: 30454.34, ETF VWAP: nan, ETF Trigger: nan, Low: 30444.11
Time: 2023-06-28 06:00:00, Price: 30402.86, ETF VWAP: nan, ETF Trigger: nan, Low: 30378.43
Time: 2023-06-28 06:15:00, Price: 30394.07, ETF VWAP: nan, ETF Trigger: nan, Low: 30386.84
Time: 2023-06-28 06:30:00, Price: 30450.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30338.82
Time: 2023-06-28 06:45:00, Price: 30379.76, ETF VWAP: nan, ETF Trigger: nan, Low: 30368.77
Time: 2023-06-28 07:00:00, Price: 30382.59, ETF VWAP: nan, ETF Trigger: nan, Low: 30336.79
Time: 2023-06-28 07:15:00, Price: 30348.94, ETF VWAP: nan, ETF Trigger: nan, Low: 30291.6
Time: 2023-06-28 07:30:00, Price: 30211.42, ETF VWAP: nan, ETF Trigger: nan, Low: 30184.23
Time: 2023-06-28 07:45:00, Price: 30190.39, ETF VWAP: nan, ETF Trigger: nan, Low: 30157.71
Time: 2023-06-28 08:00:00, Price: 30191.77, ETF VWAP: nan, ETF Trigger: nan, Low: 30144.88
Time: 2023-06-28 08:15:00, Price: 30270.63, ETF VWAP: nan, ETF Trigger: nan, Low: 30174.76
Time: 2023-06-28 08:30:00, Price: 30236.38, ETF VWAP: nan, ETF Trigger: nan, Low: 30216.21
Time: 2023-06-28 08:45:00, Price: 30281.66, ETF VWAP: nan, ETF Trigger: nan, Low: 30222.06
Time: 2023-06-28 09:00:00, Price: 30248.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30231.16
Time: 2023-06-28 09:15:00, Price: 30321.36, ETF VWAP: nan, ETF Trigger: nan, Low: 30244.27
Time: 2023-06-28 09:30:00, Price: 30322.27, ETF VWAP: nan, ETF Trigger: nan, Low: 30305.58
Time: 2023-06-28 09:45:00, Price: 30301.96, ETF VWAP: nan, ETF Trigger: nan, Low: 30286.96
Time: 2023-06-28 10:00:00, Price: 30294.47, ETF VWAP: nan, ETF Trigger: nan, Low: 30280.73
Time: 2023-06-28 10:15:00, Price: 30315.25, ETF VWAP: nan, ETF Trigger: nan, Low: 30293.09
Time: 2023-06-28 10:30:00, Price: 30325.15, ETF VWAP: nan, ETF Trigger: nan, Low: 30311.08
Time: 2023-06-28 10:45:00, Price: 30343.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30313.42
Time: 2023-06-28 11:00:00, Price: 30347.36, ETF VWAP: nan, ETF Trigger: nan, Low: 30333.44
Time: 2023-06-28 11:15:00, Price: 30347.84, ETF VWAP: nan, ETF Trigger: nan, Low: 30335.9
Time: 2023-06-28 11:30:00, Price: 30366.89, ETF VWAP: nan, ETF Trigger: nan, Low: 30327.67
Time: 2023-06-28 11:45:00, Price: 30309.48, ETF VWAP: nan, ETF Trigger: nan, Low: 30304.84
Time: 2023-06-28 12:00:00, Price: 30277.1, ETF VWAP: nan, ETF Trigger: nan, Low: 30267.97
Time: 2023-06-28 12:15:00, Price: 30325.79, ETF VWAP: nan, ETF Trigger: nan, Low: 30205.51
Time: 2023-06-28 12:30:00, Price: 30157.74, ETF VWAP: nan, ETF Trigger: nan, Low: 30110.0
Time: 2023-06-28 12:45:00, Price: 30097.43, ETF VWAP: nan, ETF Trigger: nan, Low: 30028.0
Time: 2023-06-28 13:00:00, Price: 30170.74, ETF VWAP: nan, ETF Trigger: nan, Low: 30003.3
Time: 2023-06-28 13:15:00, Price: 30162.7, ETF VWAP: nan, ETF Trigger: nan, Low: 30128.16
Time: 2023-06-28 13:30:00, Price: 30138.78, ETF VWAP: nan, ETF Trigger: nan, Low: 30138.77
Time: 2023-06-28 13:45:00, Price: 30199.96, ETF VWAP: nan, ETF Trigger: nan, Low: 30050.03
Time: 2023-06-28 14:00:00, Price: 30180.97, ETF VWAP: nan, ETF Trigger: nan, Low: 30143.6
Time: 2023-06-28 14:15:00, Price: 30273.0, ETF VWAP: nan, ETF Trigger: nan, Low: 30173.72
Time: 2023-06-28 14:30:00, Price: 30463.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30235.56
Time: 2023-06-28 14:45:00, Price: 30317.62, ETF VWAP: nan, ETF Trigger: nan, Low: 30302.05
Time: 2023-06-28 15:00:00, Price: 30328.21, ETF VWAP: nan, ETF Trigger: nan, Low: 30283.03
Time: 2023-06-28 15:15:00, Price: 30376.35, ETF VWAP: nan, ETF Trigger: nan, Low: 30328.2
Time: 2023-06-28 15:30:00, Price: 30421.43, ETF VWAP: nan, ETF Trigger: nan, Low: 30376.35
Time: 2023-06-28 15:45:00, Price: 30416.94, ETF VWAP: nan, ETF Trigger: nan, Low: 30389.27
Time: 2023-06-28 16:00:00, Price: 30442.22, ETF VWAP: nan, ETF Trigger: nan, Low: 30413.25
Time: 2023-06-28 16:15:00, Price: 30381.72, ETF VWAP: nan, ETF Trigger: nan, Low: 30350.0
Time: 2023-06-28 16:30:00, Price: 30305.42, ETF VWAP: nan, ETF Trigger: nan, Low: 30293.01
Time: 2023-06-28 16:45:00, Price: 30260.04, ETF VWAP: nan, ETF Trigger: nan, Low: 30255.81
Time: 2023-06-28 17:00:00, Price: 30117.9, ETF VWAP: nan, ETF Trigger: nan, Low: 30060.59
Time: 2023-06-28 17:15:00, Price: 30187.3, ETF VWAP: nan, ETF Trigger: nan, Low: 30056.17
Time: 2023-06-28 17:30:00, Price: 30137.68, ETF VWAP: nan, ETF Trigger: nan, Low: 30080.15
Time: 2023-06-28 17:45:00, Price: 30155.02, ETF VWAP: nan, ETF Trigger: nan, Low: 30115.51
Time: 2023-06-28 18:00:00, Price: 30195.72, ETF VWAP: nan, ETF Trigger: nan, Low: 30137.85
Time: 2023-06-28 18:15:00, Price: 30245.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30172.29
Time: 2023-06-28 18:30:00, Price: 30238.22, ETF VWAP: nan, ETF Trigger: nan, Low: 30216.31
Time: 2023-06-28 18:45:00, Price: 30194.47, ETF VWAP: nan, ETF Trigger: nan, Low: 30177.3
Time: 2023-06-28 19:00:00, Price: 30226.56, ETF VWAP: nan, ETF Trigger: nan, Low: 30152.6
Time: 2023-06-28 19:15:00, Price: 30029.28, ETF VWAP: nan, ETF Trigger: nan, Low: 30019.73
Time: 2023-06-28 19:30:00, Price: 29997.49, ETF VWAP: nan, ETF Trigger: nan, Low: 29840.0
Time: 2023-06-28 19:45:00, Price: 30102.77, ETF VWAP: nan, ETF Trigger: nan, Low: 29980.6
Time: 2023-06-28 20:00:00, Price: 29992.47, ETF VWAP: nan, ETF Trigger: nan, Low: 29988.31
Time: 2023-06-28 20:15:00, Price: 30039.58, ETF VWAP: nan, ETF Trigger: nan, Low: 29950.0
Time: 2023-06-28 20:30:00, Price: 30099.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30030.01
Time: 2023-06-28 20:45:00, Price: 30102.81, ETF VWAP: nan, ETF Trigger: nan, Low: 30071.21
Time: 2023-06-28 21:00:00, Price: 30052.03, ETF VWAP: nan, ETF Trigger: nan, Low: 30047.6
Time: 2023-06-28 21:15:00, Price: 30094.8, ETF VWAP: nan, ETF Trigger: nan, Low: 30024.83
Time: 2023-06-28 21:30:00, Price: 30178.64, ETF VWAP: nan, ETF Trigger: nan, Low: 30093.72
Time: 2023-06-28 21:45:00, Price: 30137.59, ETF VWAP: nan, ETF Trigger: nan, Low: 30130.75
Time: 2023-06-28 22:00:00, Price: 30163.62, ETF VWAP: nan, ETF Trigger: nan, Low: 30126.07
Time: 2023-06-28 22:15:00, Price: 30169.13, ETF VWAP: nan, ETF Trigger: nan, Low: 30121.49
Time: 2023-06-28 22:30:00, Price: 30113.13, ETF VWAP: nan, ETF Trigger: nan, Low: 30111.0
Time: 2023-06-28 22:45:00, Price: 30104.2, ETF VWAP: nan, ETF Trigger: nan, Low: 30080.58
Time: 2023-06-28 23:00:00, Price: 30172.02, ETF VWAP: nan, ETF Trigger: nan, Low: 30080.76
Time: 2023-06-28 23:15:00, Price: 30121.76, ETF VWAP: nan, ETF Trigger: nan, Low: 30121.67
Time: 2023-06-28 23:30:00, Price: 30082.54, ETF VWAP: nan, ETF Trigger: nan, Low: 30052.12
Time: 2023-06-28 23:45:00, Price: 30074.94, ETF VWAP: nan, ETF Trigger: nan, Low: 30073.89
Time: 2023-06-29 00:00:00, Price: 30111.53, ETF VWAP: nan, ETF Trigger: nan, Low: 30070.46
Time: 2023-06-29 00:15:00, Price: 30149.08, ETF VWAP: nan, ETF Trigger: nan, Low: 30089.0
Time: 2023-06-29 00:30:00, Price: 30116.9, ETF VWAP: nan, ETF Trigger: nan, Low: 30080.25
Time: 2023-06-29 00:45:00, Price: 30073.2, ETF VWAP: nan, ETF Trigger: nan, Low: 30036.18
Time: 2023-06-29 01:00:00, Price: 30121.29, ETF VWAP: nan, ETF Trigger: nan, Low: 30051.54
Time: 2023-06-29 01:15:00, Price: 30215.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30108.08
Time: 2023-06-29 01:30:00, Price: 30189.82, ETF VWAP: nan, ETF Trigger: nan, Low: 30180.53
Time: 2023-06-29 01:45:00, Price: 30163.85, ETF VWAP: nan, ETF Trigger: nan, Low: 30140.76
Time: 2023-06-29 02:00:00, Price: 30169.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30145.43
Time: 2023-06-29 02:15:00, Price: 30175.68, ETF VWAP: nan, ETF Trigger: nan, Low: 30153.69
Time: 2023-06-29 02:30:00, Price: 30117.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30109.5
Time: 2023-06-29 02:45:00, Price: 30111.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30088.64
Time: 2023-06-29 03:00:00, Price: 30136.92, ETF VWAP: nan, ETF Trigger: nan, Low: 30087.51
Time: 2023-06-29 03:15:00, Price: 30169.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30123.74
Time: 2023-06-29 03:30:00, Price: 30140.68, ETF VWAP: nan, ETF Trigger: nan, Low: 30136.2
Time: 2023-06-29 03:45:00, Price: 30163.92, ETF VWAP: nan, ETF Trigger: nan, Low: 30126.81
Time: 2023-06-29 04:00:00, Price: 30171.98, ETF VWAP: nan, ETF Trigger: nan, Low: 30153.32
Time: 2023-06-29 04:15:00, Price: 30167.24, ETF VWAP: nan, ETF Trigger: nan, Low: 30133.39
Time: 2023-06-29 04:30:00, Price: 30209.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30165.45
Time: 2023-06-29 04:45:00, Price: 30220.58, ETF VWAP: nan, ETF Trigger: nan, Low: 30203.57
Time: 2023-06-29 05:00:00, Price: 30234.68, ETF VWAP: nan, ETF Trigger: nan, Low: 30216.6
Time: 2023-06-29 05:15:00, Price: 30220.99, ETF VWAP: nan, ETF Trigger: nan, Low: 30215.88
Time: 2023-06-29 05:30:00, Price: 30200.01, ETF VWAP: nan, ETF Trigger: nan, Low: 30200.0
Time: 2023-06-29 05:45:00, Price: 30179.42, ETF VWAP: nan, ETF Trigger: nan, Low: 30176.69
Time: 2023-06-29 06:00:00, Price: 30193.52, ETF VWAP: nan, ETF Trigger: nan, Low: 30173.96
Time: 2023-06-29 06:15:00, Price: 30206.56, ETF VWAP: nan, ETF Trigger: nan, Low: 30188.55
Time: 2023-06-29 06:30:00, Price: 30231.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30202.27
Time: 2023-06-29 06:45:00, Price: 30231.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30216.56
Time: 2023-06-29 07:00:00, Price: 30398.19, ETF VWAP: nan, ETF Trigger: nan, Low: 30215.28
Time: 2023-06-29 07:15:00, Price: 30380.55, ETF VWAP: nan, ETF Trigger: nan, Low: 30333.03
Time: 2023-06-29 07:30:00, Price: 30338.39, ETF VWAP: nan, ETF Trigger: nan, Low: 30310.9
Time: 2023-06-29 07:45:00, Price: 30337.12, ETF VWAP: nan, ETF Trigger: nan, Low: 30329.6
Time: 2023-06-29 08:00:00, Price: 30379.74, ETF VWAP: nan, ETF Trigger: nan, Low: 30330.99
Time: 2023-06-29 08:15:00, Price: 30444.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30362.01
Time: 2023-06-29 08:30:00, Price: 30401.19, ETF VWAP: nan, ETF Trigger: nan, Low: 30379.23
Time: 2023-06-29 08:45:00, Price: 30384.78, ETF VWAP: nan, ETF Trigger: nan, Low: 30362.69
Time: 2023-06-29 09:00:00, Price: 30422.65, ETF VWAP: nan, ETF Trigger: nan, Low: 30349.91
Time: 2023-06-29 09:15:00, Price: 30437.42, ETF VWAP: nan, ETF Trigger: nan, Low: 30395.87
Time: 2023-06-29 09:30:00, Price: 30427.28, ETF VWAP: nan, ETF Trigger: nan, Low: 30401.6
Time: 2023-06-29 09:45:00, Price: 30428.19, ETF VWAP: nan, ETF Trigger: nan, Low: 30421.37
Time: 2023-06-29 10:00:00, Price: 30523.79, ETF VWAP: nan, ETF Trigger: nan, Low: 30397.09
Time: 2023-06-29 10:15:00, Price: 30630.61, ETF VWAP: nan, ETF Trigger: nan, Low: 30499.5
Time: 2023-06-29 10:30:00, Price: 30679.81, ETF VWAP: nan, ETF Trigger: nan, Low: 30608.75
Time: 2023-06-29 10:45:00, Price: 30696.44, ETF VWAP: nan, ETF Trigger: nan, Low: 30658.5
Time: 2023-06-29 11:00:00, Price: 30665.98, ETF VWAP: nan, ETF Trigger: nan, Low: 30612.5
Time: 2023-06-29 11:15:00, Price: 30639.56, ETF VWAP: nan, ETF Trigger: nan, Low: 30584.94
Time: 2023-06-29 11:30:00, Price: 30610.96, ETF VWAP: nan, ETF Trigger: nan, Low: 30564.56
Time: 2023-06-29 11:45:00, Price: 30673.66, ETF VWAP: nan, ETF Trigger: nan, Low: 30610.33
Time: 2023-06-29 12:00:00, Price: 30679.39, ETF VWAP: nan, ETF Trigger: nan, Low: 30639.3
Time: 2023-06-29 12:15:00, Price: 30696.54, ETF VWAP: nan, ETF Trigger: nan, Low: 30616.01
Time: 2023-06-29 12:30:00, Price: 30644.07, ETF VWAP: nan, ETF Trigger: nan, Low: 30625.79
Time: 2023-06-29 12:45:00, Price: 30621.09, ETF VWAP: nan, ETF Trigger: nan, Low: 30600.0
Time: 2023-06-29 13:00:00, Price: 30736.45, ETF VWAP: nan, ETF Trigger: nan, Low: 30613.01
Time: 2023-06-29 13:15:00, Price: 30734.63, ETF VWAP: nan, ETF Trigger: nan, Low: 30661.97
Time: 2023-06-29 13:30:00, Price: 30683.6, ETF VWAP: nan, ETF Trigger: nan, Low: 30682.05
Time: 2023-06-29 13:45:00, Price: 30564.25, ETF VWAP: nan, ETF Trigger: nan, Low: 30443.86
Time: 2023-06-29 14:00:00, Price: 30582.69, ETF VWAP: nan, ETF Trigger: nan, Low: 30511.98
Time: 2023-06-29 14:15:00, Price: 30587.77, ETF VWAP: nan, ETF Trigger: nan, Low: 30583.47
Time: 2023-06-29 14:30:00, Price: 30542.13, ETF VWAP: nan, ETF Trigger: nan, Low: 30506.3
Time: 2023-06-29 14:45:00, Price: 30449.19, ETF VWAP: nan, ETF Trigger: nan, Low: 30400.0
Time: 2023-06-29 15:00:00, Price: 30505.2, ETF VWAP: nan, ETF Trigger: nan, Low: 30420.0
Time: 2023-06-29 15:15:00, Price: 30523.29, ETF VWAP: nan, ETF Trigger: nan, Low: 30488.67
Time: 2023-06-29 15:30:00, Price: 30524.17, ETF VWAP: nan, ETF Trigger: nan, Low: 30494.26
Time: 2023-06-29 15:45:00, Price: 30471.62, ETF VWAP: nan, ETF Trigger: nan, Low: 30463.07
